id,user_id,book_id,quantity,unit_price,timestamp_raw,shipping,unit_price_clean,unit_price_usd,paid_price,timestamp_parsed,date,year,month,day,cluster_id,authors,author_set
72820,44480,19437,1,€35¢25,11/05/24 00:17,,4230.0,4230.0,4230.0,2024-11-05 00:17:00.000,2024-11-05,2024,11,5,44480,[],()
70382,45195,19239,1,USD74.75,21:02 2025-05-21,,74.75,74.75,74.75,2025-05-21 21:02:00.000,2025-05-21,2025,5,21,45195,[],()
69253,46139,19479,1,$ 61.0,00:26 08/26/24,"500 O'Reilly Motorway, Schimmelstad, WV 01380-1692",61.0,61.0,61.0,2024-08-26 00:26:00.000,2024-08-26,2024,8,26,46139,[],()
70054,46861,19330,4,59.0USD,2025-05-25;11:37:42 AM,"Suite 537 5066 Bauch Summit, Port Clark, NJ 65206",59.0,59.0,236.0,2025-05-25 11:37:42.000,2025-05-25,2025,5,25,46861,[],()
67826,46842,19089,1,48. $,"2025-03-11,19:22:43",,48.0,48.0,48.0,2025-03-11 19:22:43.000,2025-03-11,2025,3,11,46842,[],()
66478,44618,19062,1,$16.50,14:34:05 2024-10-26,,16.5,16.5,16.5,2024-10-26 14:34:05.000,2024-10-26,2024,10,26,44618,[],()
71399,47343,18986,1,$63.99,"12:06,23-Dec-2024",,63.99,63.99,63.99,2024-12-23 12:06:00.000,2024-12-23,2024,12,23,47343,[],()
67943,46254,19377,1,50.25 $,17:11 09/30/24,,50.25,50.25,50.25,2024-09-30 17:11:00.000,2024-09-30,2024,9,30,46254,[],()
65868,46094,19136,1,53.00EUR,"08:35,2024-12-16",NULL,63.599999999999994,63.599999999999994,63.6,2024-12-16 08:35:00.000,2024-12-16,2024,12,16,46094,[],()
72288,47453,19242,1,$51¢25,2025-04-15;03:51:18 am,NULL,5125.0,5125.0,5125.0,2025-04-15 03:51:18.000,2025-04-15,2025,4,15,47453,[],()
73361,45885,19195,1,USD 71.00,04:17:34 2024-12-31,,71.0,71.0,71.0,2024-12-31 04:17:34.000,2024-12-31,2024,12,31,47052,[],()
64434,47546,19185,1,$57.50,06:56:59 P.M.; 2-June-2024,,57.5,57.5,57.5,2024-06-02 18:56:59.000,2024-06-02,2024,6,2,47546,[],()
69639,44791,19022,3,$ 69.00,19:25:18 2025-04-16,"7913 Alvera Throughway, Johnstown, TN 23013-6173",69.0,69.0,207.0,2025-04-16 19:25:18.000,2025-04-16,2025,4,16,44791,[],()
70255,44405,19261,4,$69¢99,2025-03-19;12:21,,6999.0,6999.0,27996.0,2025-03-19 12:21:00.000,2025-03-19,2025,3,19,44405,[],()
73821,46043,19296,5,24.5 €,22-March-2025;03:45,,29.4,29.4,147.0,2025-03-22 03:45:00.000,2025-03-22,2025,3,22,46043,[],()
71024,45096,19144,1,45.5 EUR,19.03.2025  6:37:37,NULL,54.6,54.6,54.6,2025-03-19 06:37:37.000,2025-03-19,2025,3,19,45096,[],()
63118,45878,19281,2,€ 37.00,2024-06-16T15:02:06,"41410 Ina Springs, New Winford, OK 10699",44.4,44.4,88.8,2024-06-16 15:02:06.000,2024-06-16,2024,6,16,45878,[],()
63852,44827,19286,1,21.50$,03:08:45;07/19/25,"Apt. 304 61298 Andra Shores, Kihnchester, NC 57670-7207",21.5,21.5,21.5,2025-07-19 03:08:45.000,2025-07-19,2025,7,19,44827,[],()
65696,47304,19396,1,44.50€,23-October-2024;06:26,,53.4,53.4,53.4,2024-10-23 06:26:00.000,2024-10-23,2024,10,23,47304,[],()
63369,45418,19128,1,74.25 $," 5-SEP-2024,11:19","280 Del Pines, Labadieborough, WV 61147-1842",74.25,74.25,74.25,2024-09-05 11:19:00.000,2024-09-05,2024,9,5,45418,[],()
67128,46661,19031,1,21.00$,29-SEP-2024 06:40:02 PM,,21.0,21.0,21.0,2024-09-29 18:40:02.000,2024-09-29,2024,9,29,46661,[],()
68505,46672,19201,1,40.25€,"02/08/25,09:41:51","2003 Graig Throughway, Coyshire, OR 03738",48.3,48.3,48.3,2025-02-08 09:41:51.000,2025-02-08,2025,2,8,46672,[],()
65056,47574,19560,1,€29.5,2025-02-27T13:25:20.755,"902 Effertz Port, Greenstad, CA 70345-8303",35.4,35.4,35.4,2025-02-27 13:25:20.755,2025-02-27,2025,2,27,47574,[],()
67883,47434,19539,1,64.$,2025-03-03T02:48:48,,64.0,64.0,64.0,2025-03-03 02:48:48.000,2025-03-03,2025,3,3,47434,[],()
67050,46369,19358,1,$47.75, 7.02.2025 11:08:08,"Suite 962 2175 Paucek Fords, New Nora, OR 14926",47.75,47.75,47.75,2025-07-02 11:08:08.000,2025-07-02,2025,7,2,46369,[],()
72953,44752,19447,5,USD26.50,2024-11-15;16:35:49,,26.5,26.5,132.5,2024-11-15 16:35:49.000,2024-11-15,2024,11,15,44752,[],()
66705,45644,19523,1,USD32.25,11:03:38;2025-01-24,,32.25,32.25,32.25,2025-01-24 11:03:38.000,2025-01-24,2025,1,24,45644,[],()
67528,45454,18861,1,36.5 EUR,2024-06-29;18:14,,43.8,43.8,43.8,2024-06-29 18:14:00.000,2024-06-29,2024,6,29,45454,[],()
69403,45446,18917,1,66.0 USD,"03:46:13,08/28/24",,66.0,66.0,66.0,2024-08-28 03:46:13.000,2024-08-28,2024,8,28,45446,[],()
73863,45704,18966,1,$ 53.99,00:48:32;10-Sep-2024,,53.99,53.99,53.99,2024-09-10 00:48:32.000,2024-09-10,2024,9,10,45704,[],()
70923,46285,19535,2,66USD,"10:43, 11-Dec-2024",,66.0,66.0,132.0,2024-12-11 10:43:00.000,2024-12-11,2024,12,11,46285,[],()
67065,45204,19377,1,52.00USD,"10:24:12,03/27/24",,52.0,52.0,52.0,2024-03-27 10:24:12.000,2024-03-27,2024,3,27,45204,[],()
68250,45652,19449,1,48.5 EUR,18:54:12 2024-07-31,NULL,58.199999999999996,58.199999999999996,58.2,2024-07-31 18:54:12.000,2024-07-31,2024,7,31,45652,[],()
65191,45910,19499,1,USD27.99,11:17:16 P.M. 09/29/25,,27.99,27.99,27.99,2025-09-29 23:17:16.000,2025-09-29,2025,9,29,45910,[],()
64804,45262,19049,1,57.99 USD,10/18/24 14:15:13,NULL,57.99,57.99,57.99,2024-10-18 14:15:13.000,2024-10-18,2024,10,18,45262,[],()
66071,46710,19507,1,EUR22.5,"08/10/25,08:58:22 pm",NULL,27.0,27.0,27.0,2025-08-10 20:58:22.000,2025-08-10,2025,8,10,46710,[],()
73745,44593,19077,2,€41¢75,23-Dec-2024 07:17,"Suite 691 172 Hane Skyway, Denitaton, SC 59643-2000",5010.0,5010.0,10020.0,2024-12-23 07:17:00.000,2024-12-23,2024,12,23,44593,[],()
69242,45124,19454,1,USD 65.0,22:24:12;16-Feb-2025,"8172 Wyman Ville, South Kiethchester, SC 49176",65.0,65.0,65.0,2025-02-16 22:24:12.000,2025-02-16,2025,2,16,45124,[],()
67950,46631,19491,1,33.99 EUR,2024-12-30;03:27:53 AM,,40.788000000000004,40.788000000000004,40.79,2024-12-30 03:27:53.000,2024-12-30,2024,12,30,46631,[],()
66967,46493,19324,1,USD 62,2025-02-01T21:22:59,"Suite 290 4624 Wilderman Lane, South Jennifferfurt, DE 66543-9957",62.0,62.0,62.0,2025-02-01 21:22:59.000,2025-02-01,2025,2,1,46493,[],()
67040,45256,18938,1,45.00 USD, 6-November-2024 17:20,,45.0,45.0,45.0,2024-11-06 17:20:00.000,2024-11-06,2024,11,6,45256,[],()
69350,45940,19490,1,53.75USD,"17:32,12/01/24",NULL,53.75,53.75,53.75,2024-12-01 17:32:00.000,2024-12-01,2024,12,1,45940,[],()
64776,46572,19255,2,43.99USD,23-August-2024 12:43,,43.99,43.99,87.98,2024-08-23 12:43:00.000,2024-08-23,2024,8,23,46572,[],()
67239,44638,19292,1,$51.00,"22:31,20-NOV-2024","Suite 215 8882 Predovic Trafficway, Carlyshire, SC 29349-9768",51.0,51.0,51.0,2024-11-20 22:31:00.000,2024-11-20,2024,11,20,44638,[],()
67382,44961,19153,1,57.00$,30-JUN-2025;12:43,,57.0,57.0,57.0,2025-06-30 12:43:00.000,2025-06-30,2025,6,30,44961,[],()
63213,45731,19268,1,€ 43.5, 9.06.2025 17:36:36,,52.199999999999996,52.199999999999996,52.2,2025-09-06 17:36:36.000,2025-09-06,2025,9,6,45731,[],()
69888,44823,19049,1,55.0EUR,"03:27,11/24/24","Apt. 118 53303 Patsy Green, Legrosburgh, TN 22372",66.0,66.0,66.0,2024-11-24 03:27:00.000,2024-11-24,2024,11,24,44823,[],()
66209,45557,19268,2,46.25 $,22:18:32 2024-08-06,,46.25,46.25,92.5,2024-08-06 22:18:32.000,2024-08-06,2024,8,6,45557,[],()
66184,45299,19266,2,48.25€,Sun Dec 29 18:21:45 2024,"Apt. 770 25793 Reilly Motorway, West Georgianneberg, AR 19918-9583",57.9,57.9,115.8,2024-12-29 18:21:45.000,2024-12-29,2024,12,29,45299,[],()
63015,47361,18881,1,31.50USD,"01:16:38, 2025-05-01","Apt. 993 84470 Garry Viaduct, South Clementeport, SC 99488",31.5,31.5,31.5,2025-05-01 01:16:38.000,2025-05-01,2025,5,1,47361,[],()
68609,46914,19455,1,16.99 $,"05:49:54,22-DEC-2024",,16.99,16.99,16.99,2024-12-22 05:49:54.000,2024-12-22,2024,12,22,46914,[],()
63668,44936,19585,2,$ 65.,"02:17:04, 2024-08-17",,65.0,65.0,130.0,2024-08-17 02:17:04.000,2024-08-17,2024,8,17,44936,[],()
71633,47345,19486,1,43.50 USD,2025-03-25;00:32,NULL,43.5,43.5,43.5,2025-03-25 00:32:00.000,2025-03-25,2025,3,25,47345,[],()
65463,47500,19296,1,USD24.99,02:59:30;2024-06-10,,24.99,24.99,24.99,2024-06-10 02:59:30.000,2024-06-10,2024,6,10,47500,[],()
64864,47514,19135,1,56€00¢, 5-April-2025;02:11:00 PM,"203 Wisozk Stream, Lake Lynda, FL 95719",6720.0,6720.0,6720.0,2025-04-05 14:11:00.000,2025-04-05,2025,4,5,47514,[],()
63419,45549,19581,1,USD24.75,08/13/24;02:51:53 AM,NULL,24.75,24.75,24.75,2024-08-13 02:51:53.000,2024-08-13,2024,8,13,45549,[],()
72959,44607,19008,1,€49¢75,"06:57:26, 24-Nov-2024",,5970.0,5970.0,5970.0,2024-11-24 06:57:26.000,2024-11-24,2024,11,24,44607,[],()
68843,45780,19130,1,23.0 EUR,"06:05,2025-07-02",,27.599999999999998,27.599999999999998,27.6,2025-07-02 06:05:00.000,2025-07-02,2025,7,2,45780,[],()
71134,44843,19568,1,€46.00,"04/11/25,05:51",,55.199999999999996,55.199999999999996,55.2,2025-04-11 05:51:00.000,2025-04-11,2025,4,11,44843,[],()
64099,45874,19001,2,USD32.50,"2024-09-12, 11:16",,32.5,32.5,65.0,2024-09-12 11:16:00.000,2024-09-12,2024,9,12,45874,[],()
64344,46116,19227,5,51.0 EUR,"28-January-2025, 06:38:40",,61.199999999999996,61.199999999999996,306.0,2025-01-28 06:38:40.000,2025-01-28,2025,1,28,46116,[],()
63314,45556,19250,2,29.00€,"05:12:19,08/31/24","97577 Johnson Stream, New Ginoberg, NV 03805",34.8,34.8,69.6,2024-08-31 05:12:19.000,2024-08-31,2024,8,31,45556,[],()
72722,44618,19139,2,USD 57.99,00:40:11;13-Sep-2024,"Apt. 451 46447 Alphonso Plaza, Carriefurt, RI 86347-8862",57.99,57.99,115.98,2024-09-13 00:40:11.000,2024-09-13,2024,9,13,44618,[],()
72035,45978,19123,1,€51.99,"03/14/24, 03:26:30",,62.388,62.388,62.39,2024-03-14 03:26:30.000,2024-03-14,2024,3,14,45978,[],()
68818,47195,19538,1,USD 54.5,09/01/24;01:51:36,,54.5,54.5,54.5,2024-09-01 01:51:36.000,2024-09-01,2024,9,1,47195,[],()
65745,45617,19383,5,60.99 USD,11:08 20-Mar-2025,,60.99,60.99,304.95,2025-03-20 11:08:00.000,2025-03-20,2025,3,20,45617,[],()
71012,47025,19100,5,15.00USD,"10:59:47 P.M., 15-Dec-2024",,15.0,15.0,75.0,2024-12-15 22:59:47.000,2024-12-15,2024,12,15,47025,[],()
68953,45620,19158,1,64.5 $,22:00; 5-DEC-2024,"1910 Pollich Skyway, Charleyberg, MS 29517-1132",64.5,64.5,64.5,2024-12-05 22:00:00.000,2024-12-05,2024,12,5,45620,[],()
71328,47391,19147,1,26.0USD,2024-10-19T04:23:04.594,"Suite 195 610 Kulas Greens, Port Sonny, KY 53422",26.0,26.0,26.0,2024-10-19 04:23:04.594,2024-10-19,2024,10,19,47391,[],()
68909,46068,19328,1,EUR 28.50,04:31; 3-DEC-2024,,34.199999999999996,34.199999999999996,34.2,2024-12-03 04:31:00.000,2024-12-03,2024,12,3,46068,[],()
69277,45292,18968,2,USD 68.75,"01:30:13,29-Sep-2024",NULL,68.75,68.75,137.5,2024-09-29 01:30:13.000,2024-09-29,2024,9,29,45292,[],()
65256,46852,18893,1,$49.75,2024-09-01;10:34:40 AM,,49.75,49.75,49.75,2024-09-01 10:34:40.000,2024-09-01,2024,9,1,46852,[],()
70130,46393,19163,4,12.99EUR,"17:50, 05/28/25",,15.588,15.588,62.35,2025-05-28 17:50:00.000,2025-05-28,2025,5,28,46393,[],()
69748,44531,19217,1,28.99USD,2024-07-30T06:10:44,NULL,28.99,28.99,28.99,2024-07-30 06:10:44.000,2024-07-30,2024,7,30,44531,[],()
71598,45108,19500,1,$45.5,2025-04-15;03:24:50,NULL,45.5,45.5,45.5,2025-04-15 03:24:50.000,2025-04-15,2025,4,15,45108,[],()
70536,47389,19105,1,USD 37.00,07:46:23 am;2025-04-24,,37.0,37.0,37.0,2025-04-24 07:46:23.000,2025-04-24,2025,4,24,47389,[],()
68746,46025,19011,1,€55¢50,2025-02-14T04:30:45,,6660.0,6660.0,6660.0,2025-02-14 04:30:45.000,2025-02-14,2025,2,14,46025,[],()
68530,45233,18986,2,€66¢99,"2025-05-20, 12:14:03","824 Mercedes Skyway, Burlside, GA 04649-9920",8038.799999999999,8038.799999999999,16077.6,2025-05-20 12:14:03.000,2025-05-20,2025,5,20,45233,[],()
69608,44891,19431,2,$33¢99,"11/11/24, 14:59:30",,3399.0,3399.0,6798.0,2024-11-11 14:59:30.000,2024-11-11,2024,11,11,44891,[],()
68348,46036,19005,5,40.75USD,"05/27/24, 18:25:13","Suite 412 6556 Arnold Turnpike, Cummerataview, HI 15088-5645",40.75,40.75,203.75,2024-05-27 18:25:13.000,2024-05-27,2024,5,27,46036,[],()
71864,47496,19581,1,EUR27.25,2025-02-21T20:33:13.723,NULL,32.699999999999996,32.699999999999996,32.7,2025-02-21 20:33:13.723,2025-02-21,2025,2,21,47496,[],()
71368,44540,18961,1,73.99 $,"19:59:30,2024-03-18",NULL,73.99,73.99,73.99,2024-03-18 19:59:30.000,2024-03-18,2024,3,18,44540,[],()
70073,45174,19174,1,EUR32,21.09.2024  9:15:15,,38.4,38.4,38.4,2024-09-21 09:15:15.000,2024-09-21,2024,9,21,45174,[],()
64697,46031,19417,3,USD 22.25,08:32:59 02/01/25,,22.25,22.25,66.75,2025-02-01 08:32:59.000,2025-02-01,2025,2,1,46031,[],()
65899,46216,18939,1,56.50 $,2025-01-18 12:51,NULL,56.5,56.5,56.5,2025-01-18 12:51:00.000,2025-01-18,2025,1,18,46216,[],()
70596,46663,19157,1,30. USD,2024-11-15T11:13:49.043,NULL,30.0,30.0,30.0,2024-11-15 11:13:49.043,2024-11-15,2024,11,15,46663,[],()
71537,44571,19248,1,€59¢99,"25-AUG-2024,00:00",,7198.8,7198.8,7198.8,2024-08-25 00:00:00.000,2024-08-25,2024,8,25,44571,[],()
70186,44675,19455,1,12.50USD,13:07:50;11/23/24,"Suite 378 3587 Weimann Skyway, Lake Tainaland, RI 69983-5455",12.5,12.5,12.5,2024-11-23 13:07:50.000,2024-11-23,2024,11,23,44675,[],()
69346,46480,19366,1,29.5 $,"16:45:11,14-May-2025",NULL,29.5,29.5,29.5,2025-05-14 16:45:11.000,2025-05-14,2025,5,14,46480,[],()
66813,44669,19585,2,68.00 $,2024-10-10;04:15,,68.0,68.0,136.0,2024-10-10 04:15:00.000,2024-10-10,2024,10,10,44669,[],()
69738,47143,18946,1,USD50.50,06:57:53 AM 03/02/25,NULL,50.5,50.5,50.5,2025-03-02 06:57:53.000,2025-03-02,2025,3,2,47143,[],()
70257,47001,19015,1,61.75 $,2025-02-21T18:59:26,NULL,61.75,61.75,61.75,2025-02-21 18:59:26.000,2025-02-21,2025,2,21,47001,[],()
68518,46637,19036,1,69.0$,2025-03-07;10:10:17 A.M.,"Suite 350 939 Lynch Views, Borerhaven, MO 19809",69.0,69.0,69.0,2025-03-07 10:10:17.000,2025-03-07,2025,3,7,46637,[],()
69732,45253,19099,2,$ 54.0,2025-01-18T00:15:34.302,NULL,54.0,54.0,108.0,2025-01-18 00:15:34.302,2025-01-18,2025,1,18,45253,[],()
68548,46494,19118,1,$ 72,"03/21/25, 22:43:02",,72.0,72.0,72.0,2025-03-21 22:43:02.000,2025-03-21,2025,3,21,46494,[],()
71759,47203,19251,1,USD 23.,"10:15:55 am,2025-01-02","14508 Turcotte Loop, East Jed, WI 66882",23.0,23.0,23.0,2025-01-02 10:15:55.000,2025-01-02,2025,1,2,47203,[],()
66490,47143,19561,1,€22¢00,"02:10:21 P.M.,2025-07-13","5184 Ethan Street, Port Nereidaberg, NE 76544",2640.0,2640.0,2640.0,2025-07-13 14:10:21.000,2025-07-13,2025,7,13,47143,[],()
69421,46291,19562,2,53.00 $,"2024-09-12,04:52:34 AM",,53.0,53.0,106.0,2024-09-12 04:52:34.000,2024-09-12,2024,9,12,46291,[],()
64483,46278,19560,2,USD 28.75,"11:50:19,09/04/24","Apt. 777 4159 Silva Alley, Hyattmouth, LA 34173-2294",28.75,28.75,57.5,2024-09-04 11:50:19.000,2024-09-04,2024,9,4,46278,[],()
68590,47291,18969,1,44.50$,09:28:56 A.M. 24-APR-2025,,44.5,44.5,44.5,2025-04-24 09:28:56.000,2025-04-24,2025,4,24,47291,[],()
70240,44969,18934,5,17.0 USD,"22:12:30, 2025-02-15",NULL,17.0,17.0,85.0,2025-02-15 22:12:30.000,2025-02-15,2025,2,15,44969,[],()
64556,45774,19387,1,64.75 $,26-JUL-2024 12:11:30 pm,NULL,64.75,64.75,64.75,2024-07-26 12:11:30.000,2024-07-26,2024,7,26,45142,[],()
71897,45230,19050,1,70.50€,"01/16/25, 00:23",,84.6,84.6,84.6,2025-01-16 00:23:00.000,2025-01-16,2025,1,16,45499,[],()
64548,46014,19417,1,25.00$,2024-09-21T05:04:36.470,NULL,25.0,25.0,25.0,2024-09-21 05:04:36.470,2024-09-21,2024,9,21,46014,[],()
68791,44533,19533,3,$ 46.75,"12:40:41 P.M., 12-Jul-2025",,46.75,46.75,140.25,2025-07-12 12:40:41.000,2025-07-12,2025,7,12,44533,[],()
65988,47026,19339,1,$ 45.0,"2025-02-17,07:27:34 PM","839 Neil Ranch, East Nannieview, SD 96510-4324",45.0,45.0,45.0,2025-02-17 19:27:34.000,2025-02-17,2025,2,17,47026,[],()
71324,47480,18859,3,EUR 51.0,19-JAN-2025;01:05:30 PM,"8509 Cammy Cliffs, North Nellieton, RI 15636-6629",61.199999999999996,61.199999999999996,183.6,2025-01-19 13:05:30.000,2025-01-19,2025,1,19,47480,[],()
62769,46200,19472,1,67$50¢,2025-05-13T19:31:32.424,"Apt. 177 516 Shay Brooks, Lake Newtonside, FL 83587-6444",6750.0,6750.0,6750.0,2025-05-13 19:31:32.424,2025-05-13,2025,5,13,46200,[],()
72375,47423,19444,5,USD42.00,"02/24/25, 02:10",,42.0,42.0,210.0,2025-02-24 02:10:00.000,2025-02-24,2025,2,24,47423,[],()
66788,46095,18903,1,EUR20.50,00:50;2025-02-05,,24.599999999999998,24.599999999999998,24.6,2025-02-05 00:50:00.000,2025-02-05,2025,2,5,46095,[],()
68552,46880,19370,2,USD 17.0,2025-03-07;08:19,"Suite 316 14792 Reichert Estates, Kuhlmanview, CO 96931-5507",17.0,17.0,34.0,2025-03-07 08:19:00.000,2025-03-07,2025,3,7,46880,[],()
63812,44925,19318,1,26.50 EUR,08/13/24 22:46,,31.799999999999997,31.799999999999997,31.8,2024-08-13 22:46:00.000,2024-08-13,2024,8,13,44925,[],()
65231,45806,18929,1,48. EUR,"00:04,  9-November-2024","Suite 946 59106 Ledner Village, Port Sid, MD 21744-3099",57.599999999999994,57.599999999999994,57.6,2024-11-09 00:04:00.000,2024-11-09,2024,11,9,45806,[],()
65687,46538,19509,2,57 $,11-FEB-2025;05:33,,57.0,57.0,114.0,2025-02-11 05:33:00.000,2025-02-11,2025,2,11,46538,[],()
68452,44912,19014,1,USD 22.50,04:42 2025-01-04,,22.5,22.5,22.5,2025-01-04 04:42:00.000,2025-01-04,2025,1,4,44912,[],()
63107,46086,19346,2,USD39.5,2024-12-02T09:48:34.884,,39.5,39.5,79.0,2024-12-02 09:48:34.884,2024-12-02,2024,12,2,46086,[],()
73666,45006,19294,1,46USD,03:31:47;2025-04-16,,46.0,46.0,46.0,2025-04-16 03:31:47.000,2025-04-16,2025,4,16,45006,[],()
65864,46205,19420,1,USD 52.00,"03:29:57 am,02/06/24",NULL,52.0,52.0,52.0,2024-02-06 03:29:57.000,2024-02-06,2024,2,6,46386,[],()
66982,45821,19155,1,53.00$,"09/27/24, 03:04:32 PM",NULL,53.0,53.0,53.0,2024-09-27 15:04:32.000,2024-09-27,2024,9,27,45821,[],()
66031,44588,19125,5,17.25 $,16:51;08/06/24,NULL,17.25,17.25,86.25,2024-08-06 16:51:00.000,2024-08-06,2024,8,6,44588,[],()
68416,47002,19153,5,54.25USD,2024-11-14T03:38:20,,54.25,54.25,271.25,2024-11-14 03:38:20.000,2024-11-14,2024,11,14,47002,[],()
70820,44504,19008,1,49.0 €,"02:08:37, 09/10/24",,58.8,58.8,58.8,2024-09-10 02:08:37.000,2024-09-10,2024,9,10,44504,[],()
62788,47065,19313,1,USD26.50,2024-11-29;22:23,"Suite 560 6971 Koepp Square, New Trenttown, MD 44347-6973",26.5,26.5,26.5,2024-11-29 22:23:00.000,2024-11-29,2024,11,29,47065,[],()
65535,45383,19494,1,$28.5,"2024-11-08, 23:34","Apt. 265 68237 Keith Harbor, Port Shannon, MI 05606-6953",28.5,28.5,28.5,2024-11-08 23:34:00.000,2024-11-08,2024,11,8,45383,[],()
63005,44456,19205,4,12.50$,2024-10-11T08:53:04.528,,12.5,12.5,50.0,2024-10-11 08:53:04.528,2024-10-11,2024,10,11,44456,[],()
72112,46077,19031,2,USD 18.50,"09/20/24, 12:49",NULL,18.5,18.5,37.0,2024-09-20 12:49:00.000,2024-09-20,2024,9,20,46077,[],()
71177,47033,19478,1,€ 53.50,2024-07-14T17:07:43,"247 Lemke Orchard, South Toshiafurt, HI 89577",64.2,64.2,64.2,2024-07-14 17:07:43.000,2024-07-14,2024,7,14,47033,[],()
63206,44374,19370,1,€ 18.,08:56:48 A.M. 03/18/25,,21.599999999999998,21.599999999999998,21.6,2025-03-18 08:56:48.000,2025-03-18,2025,3,18,44374,[],()
64640,46078,19053,2,56.5USD,"15:22, 28-Jul-2024",NULL,56.5,56.5,113.0,2024-07-28 15:22:00.000,2024-07-28,2024,7,28,46078,[],()
70573,45613,19129,3,€ 21.75,"2024-07-26,11:34:33 pm",NULL,26.099999999999998,26.099999999999998,78.3,2024-07-26 23:34:33.000,2024-07-26,2024,7,26,45613,[],()
71000,45361,19020,2,€19.50,11/14/24;11:21:13,NULL,23.4,23.4,46.8,2024-11-14 11:21:13.000,2024-11-14,2024,11,14,45361,[],()
68446,45386,19480,1,73 $,04:08:50 pm;30-Jan-2025,NULL,73.0,73.0,73.0,2025-01-30 16:08:50.000,2025-01-30,2025,1,30,45386,[],()
66419,45878,19286,1,EUR 25.75,2025-02-13T23:25:27.717,,30.9,30.9,30.9,2025-02-13 23:25:27.717,2025-02-13,2025,2,13,45878,[],()
73297,47184,19093,1,€28.5,2024-09-16 22:10:04,,34.199999999999996,34.199999999999996,34.2,2024-09-16 22:10:04.000,2024-09-16,2024,9,16,47184,[],()
64587,46776,19072,3,$ 63.50,2025-09-23T15:30:11,,63.5,63.5,190.5,2025-09-23 15:30:11.000,2025-09-23,2025,9,23,46776,[],()
71806,44767,19550,3,$30.25,00:14 2024-10-13,,30.25,30.25,90.75,2024-10-13 00:14:00.000,2024-10-13,2024,10,13,47069,[],()
71279,44579,18903,2,$17¢75,2025-02-18T12:37:55.628,"Apt. 190 410 Reichert Road, Fisherland, SD 86798",1775.0,1775.0,3550.0,2025-02-18 12:37:55.628,2025-02-18,2025,2,18,44579,[],()
68755,47533,18963,1,€58¢99,21-NOV-2024 12:46:00,"Suite 574 181 Vernetta Isle, West Ronshire, CA 95416-3248",7078.8,7078.8,7078.8,2024-11-21 12:46:00.000,2024-11-21,2024,11,21,47533,[],()
63114,45538,19385,1,EUR 16.5,04/15/25;22:31:33,,19.8,19.8,19.8,2025-04-15 22:31:33.000,2025-04-15,2025,4,15,45538,[],()
73951,46705,19154,1,71.50$,14:01:59 29-Mar-2025,,71.5,71.5,71.5,2025-03-29 14:01:59.000,2025-03-29,2025,3,29,46705,[],()
73756,47190,18884,1,68.00$,2025-06-10T19:14:02,NULL,68.0,68.0,68.0,2025-06-10 19:14:02.000,2025-06-10,2025,6,10,47190,[],()
72412,47071,19417,1,21.99 USD,09/12/24;21:10:23,,21.99,21.99,21.99,2024-09-12 21:10:23.000,2024-09-12,2024,9,12,47071,[],()
62895,46644,19395,1,42.5 €,"16:47:51, 28-MAR-2025",NULL,51.0,51.0,51.0,2025-03-28 16:47:51.000,2025-03-28,2025,3,28,46644,[],()
64645,44721,19035,1,22.5 $,12:01 2025-02-10,"796 Garnett Plaza, Chloeport, OR 99943",22.5,22.5,22.5,2025-02-10 12:01:00.000,2025-02-10,2025,2,10,44721,[],()
70384,45201,18838,2,57.0€,2025-03-02T04:32:23,"299 Dorethea Squares, Volkmanport, CT 62305-7413",68.39999999999999,68.39999999999999,136.8,2025-03-02 04:32:23.000,2025-03-02,2025,3,2,45201,[],()
63456,46634,19362,2,40.00 USD,"03:12:47 pm,2025-03-06",,40.0,40.0,80.0,2025-03-06 15:12:47.000,2025-03-06,2025,3,6,46634,[],()
67614,45516,19415,1,17. USD,"02:50:13, 01/25/25",,17.0,17.0,17.0,2025-01-25 02:50:13.000,2025-01-25,2025,1,25,45516,[],()
66981,44795,18862,3,30.0 $,"05:40, 16-MAR-2025",NULL,30.0,30.0,90.0,2025-03-16 05:40:00.000,2025-03-16,2025,3,16,44795,[],()
66938,46337,18893,1,51.€,2024-11-18;00:33:08,NULL,61.199999999999996,61.199999999999996,61.2,2024-11-18 00:33:08.000,2024-11-18,2024,11,18,46337,[],()
69724,45114,19377,2,$ 48.99,"31-Jul-2025,08:07:23 P.M.",,48.99,48.99,97.98,2025-07-31 20:07:23.000,2025-07-31,2025,7,31,45114,[],()
69150,44813,19548,1,$ 47.50,Sun Feb 16 21:13:30 2025,NULL,47.5,47.5,47.5,2025-02-16 21:13:30.000,2025-02-16,2025,2,16,44813,[],()
69334,46114,19340,1,29.50EUR,"06:31,08/05/24",,35.4,35.4,35.4,2024-08-05 06:31:00.000,2024-08-05,2024,8,5,46114,[],()
68350,44737,18949,1,EUR31.50,"2025-04-30, 13:00:01",,37.8,37.8,37.8,2025-04-30 13:00:01.000,2025-04-30,2025,4,30,44737,[],()
69008,46506,19143,3,32$50¢,"03/10/25,01:49","4800 Kohler Falls, Deangeloview, AL 35484-8617",3250.0,3250.0,9750.0,2025-03-10 01:49:00.000,2025-03-10,2025,3,10,46506,[],()
65900,46151,19413,1,34.75 USD,01/09/25 03:13:59 A.M.,NULL,34.75,34.75,34.75,2025-01-09 03:13:59.000,2025-01-09,2025,1,9,46151,[],()
